                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.86487,                 2.2288,                 1.1039,                0.95955,                0.95936,                0.98939,                 0.7661,                0.84162,                 1.8097,                 1.0736,             0.00036681,             0.00036681,             0.00036681
                      2,                0.79826,                 1.1861,                 1.0156,                0.99425,                0.99757,                0.99353,                 0.7789,                0.80259,                 1.1143,                 1.0285,             0.00066416,             0.00066416,             0.00066416
                      3,                0.78767,                0.91698,                  1.005,                0.98696,                0.99829,                0.99321,                0.77875,                0.82015,                0.86677,                 1.0161,             0.00088819,             0.00088819,             0.00088819
                      4,                0.76385,                0.72513,                0.99801,                0.98904,                0.99623,                0.99233,                 0.7936,                0.80229,                0.73037,                  1.005,             0.00078103,             0.00078103,             0.00078103
                      5,                0.74126,                0.59072,                0.98056,                0.99428,                0.99829,                0.99375,                0.78874,                0.78567,                0.55759,                0.99512,             0.00067104,             0.00067104,             0.00067104
                      6,                0.73411,                0.51499,                0.97438,                0.99656,                0.99829,                0.99436,                0.80104,                0.77637,                0.49479,                0.99101,             0.00056105,             0.00056105,             0.00056105
                      7,                0.70969,                0.46232,                0.96873,                0.99398,                0.99829,                0.99281,                0.79873,                0.76916,                0.44786,                 0.9846,             0.00045107,             0.00045107,             0.00045107
                      8,                0.69596,                0.41951,                0.96501,                0.99633,                0.99829,                0.99345,                 0.8013,                0.76373,                0.40689,                0.98035,             0.00034108,             0.00034108,             0.00034108
                      9,                0.68391,                0.39371,                0.95972,                0.99626,                0.99829,                0.99252,                0.79595,                0.77064,                0.38442,                0.98248,             0.00023109,             0.00023109,             0.00023109
                     10,                0.67808,                0.37223,                0.95062,                0.99606,                0.99829,                0.99292,                0.80379,                0.73777,                0.35942,                0.96746,              0.0001211,              0.0001211,              0.0001211
